micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10TC-COSINE-LAW-01-T1,G10TC-COSINE-LAW-01,S-10-3,三角函數,解三角形,餘弦定理,條件變形,SAS/SSS求邊角；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIAREA-01-C1,G10TC-TRIAREA-01,S-10-2 / S-10-3,三角函數,面積,兩邊夾角面積,概念辨識,使用1/2 ab sin C求面積；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIAREA-01-P1,G10TC-TRIAREA-01,S-10-2 / S-10-3,三角函數,面積,兩邊夾角面積,標準程序,使用1/2 ab sin C求面積；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIAREA-01-V1,G10TC-TRIAREA-01,S-10-2 / S-10-3,三角函數,面積,兩邊夾角面積,多表徵轉換,使用1/2 ab sin C求面積；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIAREA-01-R1,G10TC-TRIAREA-01,S-10-2 / S-10-3,三角函數,面積,兩邊夾角面積,逆向驗證,使用1/2 ab sin C求面積；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIAREA-01-A1,G10TC-TRIAREA-01,S-10-2 / S-10-3,三角函數,面積,兩邊夾角面積,專業情境應用,使用1/2 ab sin C求面積；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIAREA-01-T1,G10TC-TRIAREA-01,S-10-2 / S-10-3,三角函數,面積,兩邊夾角面積,條件變形,使用1/2 ab sin C求面積；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIG-CALC-01-C1,G10TC-TRIG-CALC-01,S-10-2 / R-10-2,三角函數,計算機,三角函數與反三角鍵,概念辨識,計算機求值與由比值求角，不做反三角嚴格理論；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIG-CALC-01-P1,G10TC-TRIG-CALC-01,S-10-2 / R-10-2,三角函數,計算機,三角函數與反三角鍵,標準程序,計算機求值與由比值求角，不做反三角嚴格理論；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIG-CALC-01-V1,G10TC-TRIG-CALC-01,S-10-2 / R-10-2,三角函數,計算機,三角函數與反三角鍵,多表徵轉換,計算機求值與由比值求角，不做反三角嚴格理論；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIG-CALC-01-R1,G10TC-TRIG-CALC-01,S-10-2 / R-10-2,三角函數,計算機,三角函數與反三角鍵,逆向驗證,計算機求值與由比值求角，不做反三角嚴格理論；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIG-CALC-01-A1,G10TC-TRIG-CALC-01,S-10-2 / R-10-2,三角函數,計算機,三角函數與反三角鍵,專業情境應用,計算機求值與由比值求角，不做反三角嚴格理論；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-TRIG-CALC-01-T1,G10TC-TRIG-CALC-01,S-10-2 / R-10-2,三角函數,計算機,三角函數與反三角鍵,條件變形,計算機求值與由比值求角，不做反三角嚴格理論；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-01-C1,G10TC-VEC-01,S-10-4,平面向量,向量,向量和差與實數積,概念辨識,理解物理意義、單位向量與基本運算；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-01-P1,G10TC-VEC-01,S-10-4,平面向量,向量,向量和差與實數積,標準程序,理解物理意義、單位向量與基本運算；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-01-V1,G10TC-VEC-01,S-10-4,平面向量,向量,向量和差與實數積,多表徵轉換,理解物理意義、單位向量與基本運算；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-01-R1,G10TC-VEC-01,S-10-4,平面向量,向量,向量和差與實數積,逆向驗證,理解物理意義、單位向量與基本運算；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-01-A1,G10TC-VEC-01,S-10-4,平面向量,向量,向量和差與實數積,專業情境應用,理解物理意義、單位向量與基本運算；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-COORD-01-C1,G10TC-VEC-COORD-01,S-10-4,平面向量,向量,向量坐標,概念辨識,以坐標處理向量加減與長度；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-COORD-01-P1,G10TC-VEC-COORD-01,S-10-4,平面向量,向量,向量坐標,標準程序,以坐標處理向量加減與長度；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-COORD-01-V1,G10TC-VEC-COORD-01,S-10-4,平面向量,向量,向量坐標,多表徵轉換,以坐標處理向量加減與長度；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-COORD-01-R1,G10TC-VEC-COORD-01,S-10-4,平面向量,向量,向量坐標,逆向驗證,以坐標處理向量加減與長度；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-VEC-COORD-01-A1,G10TC-VEC-COORD-01,S-10-4,平面向量,向量,向量坐標,專業情境應用,以坐標處理向量加減與長度；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DOT-01-C1,G10TC-DOT-01,S-10-5,平面向量,內積,向量內積,概念辨識,分量/夾角內積與平行垂直；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DOT-01-P1,G10TC-DOT-01,S-10-5,平面向量,內積,向量內積,標準程序,分量/夾角內積與平行垂直；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DOT-01-V1,G10TC-DOT-01,S-10-5,平面向量,內積,向量內積,多表徵轉換,分量/夾角內積與平行垂直；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DOT-01-R1,G10TC-DOT-01,S-10-5,平面向量,內積,向量內積,逆向驗證,分量/夾角內積與平行垂直；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DOT-01-A1,G10TC-DOT-01,S-10-5,平面向量,內積,向量內積,專業情境應用,分量/夾角內積與平行垂直；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DOT-01-T1,G10TC-DOT-01,S-10-5,平面向量,內積,向量內積,條件變形,分量/夾角內積與平行垂直；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DET2-01-C1,G10TC-DET2-01,S-10-6,平面向量,內積應用,二階行列式,概念辨識,只做基本展開並連結三角形面積；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DET2-01-P1,G10TC-DET2-01,S-10-6,平面向量,內積應用,二階行列式,標準程序,只做基本展開並連結三角形面積；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DET2-01-V1,G10TC-DET2-01,S-10-6,平面向量,內積應用,二階行列式,多表徵轉換,只做基本展開並連結三角形面積；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DET2-01-R1,G10TC-DET2-01,S-10-6,平面向量,內積應用,二階行列式,逆向驗證,只做基本展開並連結三角形面積；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DET2-01-A1,G10TC-DET2-01,S-10-6,平面向量,內積應用,二階行列式,專業情境應用,只做基本展開並連結三角形面積；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-DET2-01-T1,G10TC-DET2-01,S-10-6,平面向量,內積應用,二階行列式,條件變形,只做基本展開並連結三角形面積；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-CAUCHY-01-C1,G10TC-CAUCHY-01,S-10-6,平面向量,內積應用,柯西不等式,概念辨識,以向量內積理解基本柯西不等式；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-CAUCHY-01-P1,G10TC-CAUCHY-01,S-10-6,平面向量,內積應用,柯西不等式,標準程序,以向量內積理解基本柯西不等式；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-CAUCHY-01-V1,G10TC-CAUCHY-01,S-10-6,平面向量,內積應用,柯西不等式,多表徵轉換,以向量內積理解基本柯西不等式；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-CAUCHY-01-R1,G10TC-CAUCHY-01,S-10-6,平面向量,內積應用,柯西不等式,逆向驗證,以向量內積理解基本柯西不等式；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-CAUCHY-01-A1,G10TC-CAUCHY-01,S-10-6,平面向量,內積應用,柯西不等式,專業情境應用,以向量內積理解基本柯西不等式；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-CAUCHY-01-T1,G10TC-CAUCHY-01,S-10-6,平面向量,內積應用,柯西不等式,條件變形,以向量內積理解基本柯西不等式；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-PROJ-01-C1,G10TC-PROJ-01,S-10-6,平面向量,內積應用,正射影,概念辨識,利用內積求一向量在另一向量上的正射影；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-PROJ-01-P1,G10TC-PROJ-01,S-10-6,平面向量,內積應用,正射影,標準程序,利用內積求一向量在另一向量上的正射影；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-PROJ-01-V1,G10TC-PROJ-01,S-10-6,平面向量,內積應用,正射影,多表徵轉換,利用內積求一向量在另一向量上的正射影；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-PROJ-01-R1,G10TC-PROJ-01,S-10-6,平面向量,內積應用,正射影,逆向驗證,利用內積求一向量在另一向量上的正射影；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-PROJ-01-A1,G10TC-PROJ-01,S-10-6,平面向量,內積應用,正射影,專業情境應用,利用內積求一向量在另一向量上的正射影；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-PROJ-01-T1,G10TC-PROJ-01,S-10-6,平面向量,內積應用,正射影,條件變形,利用內積求一向量在另一向量上的正射影；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLY-OPS-01-C1,G10TC-POLY-OPS-01,A-10-2,式的運算,多項式,多項式四則,概念辨識,含除法原理與綜合除法；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLY-OPS-01-P1,G10TC-POLY-OPS-01,A-10-2,式的運算,多項式,多項式四則,標準程序,含除法原理與綜合除法；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLY-OPS-01-V1,G10TC-POLY-OPS-01,A-10-2,式的運算,多項式,多項式四則,多表徵轉換,含除法原理與綜合除法；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLY-OPS-01-R1,G10TC-POLY-OPS-01,A-10-2,式的運算,多項式,多項式四則,逆向驗證,含除法原理與綜合除法；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLY-OPS-01-A1,G10TC-POLY-OPS-01,A-10-2,式的運算,多項式,多項式四則,專業情境應用,含除法原理與綜合除法；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLY-OPS-01-T1,G10TC-POLY-OPS-01,A-10-2,式的運算,多項式,多項式四則,條件變形,含除法原理與綜合除法；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-REM-01-C1,G10TC-REM-01,A-10-3,式的運算,多項式,餘式與因式定理,概念辨識,P(a)、因式檢驗與三次公式連結；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-REM-01-P1,G10TC-REM-01,A-10-3,式的運算,多項式,餘式與因式定理,標準程序,P(a)、因式檢驗與三次公式連結；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-REM-01-V1,G10TC-REM-01,A-10-3,式的運算,多項式,餘式與因式定理,多表徵轉換,P(a)、因式檢驗與三次公式連結；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-REM-01-R1,G10TC-REM-01,A-10-3,式的運算,多項式,餘式與因式定理,逆向驗證,P(a)、因式檢驗與三次公式連結；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-REM-01-A1,G10TC-REM-01,A-10-3,式的運算,多項式,餘式與因式定理,專業情境應用,P(a)、因式檢驗與三次公式連結；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-REM-01-T1,G10TC-REM-01,A-10-3,式的運算,多項式,餘式與因式定理,條件變形,P(a)、因式檢驗與三次公式連結；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLYEQ-01-C1,G10TC-POLYEQ-01,A-10-4,式的運算,多項方程式,多項式方程式,概念辨識,以因式分解等方法解低次多項式方程；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLYEQ-01-P1,G10TC-POLYEQ-01,A-10-4,式的運算,多項方程式,多項式方程式,標準程序,以因式分解等方法解低次多項式方程；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLYEQ-01-V1,G10TC-POLYEQ-01,A-10-4,式的運算,多項方程式,多項式方程式,多表徵轉換,以因式分解等方法解低次多項式方程；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLYEQ-01-R1,G10TC-POLYEQ-01,A-10-4,式的運算,多項方程式,多項式方程式,逆向驗證,以因式分解等方法解低次多項式方程；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLYEQ-01-A1,G10TC-POLYEQ-01,A-10-4,式的運算,多項方程式,多項式方程式,專業情境應用,以因式分解等方法解低次多項式方程；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-POLYEQ-01-T1,G10TC-POLYEQ-01,A-10-4,式的運算,多項方程式,多項式方程式,條件變形,以因式分解等方法解低次多項式方程；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-COMPLEX-01-C1,G10TC-COMPLEX-01,A-10-4,式的運算,複數,虛根與複數,概念辨識,一元二次虛根及複數四則；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-COMPLEX-01-P1,G10TC-COMPLEX-01,A-10-4,式的運算,複數,虛根與複數,標準程序,一元二次虛根及複數四則；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-COMPLEX-01-V1,G10TC-COMPLEX-01,A-10-4,式的運算,複數,虛根與複數,多表徵轉換,一元二次虛根及複數四則；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-COMPLEX-01-R1,G10TC-COMPLEX-01,A-10-4,式的運算,複數,虛根與複數,逆向驗證,一元二次虛根及複數四則；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-COMPLEX-01-A1,G10TC-COMPLEX-01,A-10-4,式的運算,複數,虛根與複數,專業情境應用,一元二次虛根及複數四則；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-COMPLEX-01-T1,G10TC-COMPLEX-01,A-10-4,式的運算,複數,虛根與複數,條件變形,一元二次虛根及複數四則；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-ROOTCOEF-01-C1,G10TC-ROOTCOEF-01,A-10-4,式的運算,方程式,根與係數,概念辨識,一元二次方程根與係數基本關係；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-ROOTCOEF-01-P1,G10TC-ROOTCOEF-01,A-10-4,式的運算,方程式,根與係數,標準程序,一元二次方程根與係數基本關係；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-ROOTCOEF-01-V1,G10TC-ROOTCOEF-01,A-10-4,式的運算,方程式,根與係數,多表徵轉換,一元二次方程根與係數基本關係；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-ROOTCOEF-01-R1,G10TC-ROOTCOEF-01,A-10-4,式的運算,方程式,根與係數,逆向驗證,一元二次方程根與係數基本關係；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-ROOTCOEF-01-A1,G10TC-ROOTCOEF-01,A-10-4,式的運算,方程式,根與係數,專業情境應用,一元二次方程根與係數基本關係；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-ROOTCOEF-01-T1,G10TC-ROOTCOEF-01,A-10-4,式的運算,方程式,根與係數,條件變形,一元二次方程根與係數基本關係；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RATIONAL-01-C1,G10TC-RATIONAL-01,A-10-5,式的運算,分式,分式運算,概念辨識,分式四則與部分分式基礎；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RATIONAL-01-P1,G10TC-RATIONAL-01,A-10-5,式的運算,分式,分式運算,標準程序,分式四則與部分分式基礎；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RATIONAL-01-V1,G10TC-RATIONAL-01,A-10-5,式的運算,分式,分式運算,多表徵轉換,分式四則與部分分式基礎；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RATIONAL-01-R1,G10TC-RATIONAL-01,A-10-5,式的運算,分式,分式運算,逆向驗證,分式四則與部分分式基礎；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RATIONAL-01-A1,G10TC-RATIONAL-01,A-10-5,式的運算,分式,分式運算,專業情境應用,分式四則與部分分式基礎；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RATIONAL-01-T1,G10TC-RATIONAL-01,A-10-5,式的運算,分式,分式運算,條件變形,分式四則與部分分式基礎；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RADICAL-01-C1,G10TC-RADICAL-01,A-10-5,式的運算,根式,根式運算,概念辨識,根式四則與有理化；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RADICAL-01-P1,G10TC-RADICAL-01,A-10-5,式的運算,根式,根式運算,標準程序,根式四則與有理化；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RADICAL-01-V1,G10TC-RADICAL-01,A-10-5,式的運算,根式,根式運算,多表徵轉換,根式四則與有理化；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RADICAL-01-R1,G10TC-RADICAL-01,A-10-5,式的運算,根式,根式運算,逆向驗證,根式四則與有理化；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RADICAL-01-A1,G10TC-RADICAL-01,A-10-5,式的運算,根式,根式運算,專業情境應用,根式四則與有理化；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-RADICAL-01-T1,G10TC-RADICAL-01,A-10-5,式的運算,根式,根式運算,條件變形,根式四則與有理化；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-LINE-01-C1,G10TC-LINE-01,S-10-7,直線與圓,直線,直線方程式,概念辨識,斜角斜率、點斜式、截距式與一般式；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-LINE-01-P1,G10TC-LINE-01,S-10-7,直線與圓,直線,直線方程式,標準程序,斜角斜率、點斜式、截距式與一般式；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-LINE-01-V1,G10TC-LINE-01,S-10-7,直線與圓,直線,直線方程式,多表徵轉換,斜角斜率、點斜式、截距式與一般式；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-LINE-01-R1,G10TC-LINE-01,S-10-7,直線與圓,直線,直線方程式,逆向驗證,斜角斜率、點斜式、截距式與一般式；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-LINE-01-A1,G10TC-LINE-01,S-10-7,直線與圓,直線,直線方程式,專業情境應用,斜角斜率、點斜式、截距式與一般式；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-LINE-01-T1,G10TC-LINE-01,S-10-7,直線與圓,直線,直線方程式,條件變形,斜角斜率、點斜式、截距式與一般式；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學C G10適齡,MathAI技高Track語義分類
G10TC-LINE-DIST-01-C1,G10TC-LINE-DIST-01,S-10-7,直線與圓,距離,點線與平行線距離,概念辨識,公式計算與專業情境；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學C G10適齡,MathAI技高Track語義分類
