micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G11A-F-LOGGRAPH-01-X1,G11A-F-LOGGRAPH-01,F-11A-4,指數對數,對數函數,對數函數圖形,跨主題整合,理解與指數函數互為反函數的圖形關係；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-EXPEQ-01-C1,G11A-F-EXPEQ-01,F-11A-4 / A-11A-4,指數對數,方程式,指數與對數方程式,概念與條件辨識,利用同底、對數律與計算機求解；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-EXPEQ-01-P1,G11A-F-EXPEQ-01,F-11A-4 / A-11A-4,指數對數,方程式,指數與對數方程式,標準程序,利用同底、對數律與計算機求解；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-EXPEQ-01-V1,G11A-F-EXPEQ-01,F-11A-4 / A-11A-4,指數對數,方程式,指數與對數方程式,多表徵轉換,利用同底、對數律與計算機求解；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-EXPEQ-01-R1,G11A-F-EXPEQ-01,F-11A-4 / A-11A-4,指數對數,方程式,指數與對數方程式,逆向驗證,利用同底、對數律與計算機求解；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-EXPEQ-01-A1,G11A-F-EXPEQ-01,F-11A-4 / A-11A-4,指數對數,方程式,指數與對數方程式,情境建模,利用同底、對數律與計算機求解；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-EXPEQ-01-T1,G11A-F-EXPEQ-01,F-11A-4 / A-11A-4,指數對數,方程式,指數與對數方程式,條件變形,利用同底、對數律與計算機求解；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-EXPEQ-01-X1,G11A-F-EXPEQ-01,F-11A-4 / A-11A-4,指數對數,方程式,指數與對數方程式,跨主題整合,利用同底、對數律與計算機求解；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-GROWTH-01-C1,G11A-F-GROWTH-01,F-11A-4,指數對數,應用,成長與衰退模型,概念與條件辨識,金融、科學與比例成長衰退情境建模；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-GROWTH-01-P1,G11A-F-GROWTH-01,F-11A-4,指數對數,應用,成長與衰退模型,標準程序,金融、科學與比例成長衰退情境建模；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-GROWTH-01-V1,G11A-F-GROWTH-01,F-11A-4,指數對數,應用,成長與衰退模型,多表徵轉換,金融、科學與比例成長衰退情境建模；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-GROWTH-01-R1,G11A-F-GROWTH-01,F-11A-4,指數對數,應用,成長與衰退模型,逆向驗證,金融、科學與比例成長衰退情境建模；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-GROWTH-01-A1,G11A-F-GROWTH-01,F-11A-4,指數對數,應用,成長與衰退模型,情境建模,金融、科學與比例成長衰退情境建模；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-GROWTH-01-T1,G11A-F-GROWTH-01,F-11A-4,指數對數,應用,成長與衰退模型,條件變形,金融、科學與比例成長衰退情境建模；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-F-GROWTH-01-X1,G11A-F-GROWTH-01,F-11A-4,指數對數,應用,成長與衰退模型,跨主題整合,金融、科學與比例成長衰退情境建模；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-01-C1,G11A-G-VEC-01,G-11A-1,向量與空間,平面向量,向量線性組合,概念與條件辨識,以位置向量做係數積、加減與線性組合；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-01-P1,G11A-G-VEC-01,G-11A-1,向量與空間,平面向量,向量線性組合,標準程序,以位置向量做係數積、加減與線性組合；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-01-V1,G11A-G-VEC-01,G-11A-1,向量與空間,平面向量,向量線性組合,多表徵轉換,以位置向量做係數積、加減與線性組合；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-01-R1,G11A-G-VEC-01,G-11A-1,向量與空間,平面向量,向量線性組合,逆向驗證,以位置向量做係數積、加減與線性組合；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-01-A1,G11A-G-VEC-01,G-11A-1,向量與空間,平面向量,向量線性組合,情境建模,以位置向量做係數積、加減與線性組合；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-01-T1,G11A-G-VEC-01,G-11A-1,向量與空間,平面向量,向量線性組合,條件變形,以位置向量做係數積、加減與線性組合；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-DOT-01-C1,G11A-G-VEC-DOT-01,G-11A-6,向量與空間,平面向量運算,平面向量內積,概念與條件辨識,由分量或長度夾角計算內積；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-DOT-01-P1,G11A-G-VEC-DOT-01,G-11A-6,向量與空間,平面向量運算,平面向量內積,標準程序,由分量或長度夾角計算內積；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-DOT-01-V1,G11A-G-VEC-DOT-01,G-11A-6,向量與空間,平面向量運算,平面向量內積,多表徵轉換,由分量或長度夾角計算內積；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-DOT-01-R1,G11A-G-VEC-DOT-01,G-11A-6,向量與空間,平面向量運算,平面向量內積,逆向驗證,由分量或長度夾角計算內積；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-DOT-01-A1,G11A-G-VEC-DOT-01,G-11A-6,向量與空間,平面向量運算,平面向量內積,情境建模,由分量或長度夾角計算內積；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-DOT-01-T1,G11A-G-VEC-DOT-01,G-11A-6,向量與空間,平面向量運算,平面向量內積,條件變形,由分量或長度夾角計算內積；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-DOT-01-X1,G11A-G-VEC-DOT-01,G-11A-6,向量與空間,平面向量運算,平面向量內積,跨主題整合,由分量或長度夾角計算內積；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-PROJ-01-C1,G11A-G-VEC-PROJ-01,G-11A-6,向量與空間,平面向量運算,正射影,概念與條件辨識,以內積求向量投影長與投影向量；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-PROJ-01-P1,G11A-G-VEC-PROJ-01,G-11A-6,向量與空間,平面向量運算,正射影,標準程序,以內積求向量投影長與投影向量；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-PROJ-01-V1,G11A-G-VEC-PROJ-01,G-11A-6,向量與空間,平面向量運算,正射影,多表徵轉換,以內積求向量投影長與投影向量；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-PROJ-01-R1,G11A-G-VEC-PROJ-01,G-11A-6,向量與空間,平面向量運算,正射影,逆向驗證,以內積求向量投影長與投影向量；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-PROJ-01-A1,G11A-G-VEC-PROJ-01,G-11A-6,向量與空間,平面向量運算,正射影,情境建模,以內積求向量投影長與投影向量；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-PROJ-01-T1,G11A-G-VEC-PROJ-01,G-11A-6,向量與空間,平面向量運算,正射影,條件變形,以內積求向量投影長與投影向量；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-PROJ-01-X1,G11A-G-VEC-PROJ-01,G-11A-6,向量與空間,平面向量運算,正射影,跨主題整合,以內積求向量投影長與投影向量；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-AREA-01-C1,G11A-G-VEC-AREA-01,G-11A-6,向量與空間,平面向量運算,二階行列式與面積,概念與條件辨識,用行列式表示平行四邊形/三角形面積；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-AREA-01-P1,G11A-G-VEC-AREA-01,G-11A-6,向量與空間,平面向量運算,二階行列式與面積,標準程序,用行列式表示平行四邊形/三角形面積；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-AREA-01-V1,G11A-G-VEC-AREA-01,G-11A-6,向量與空間,平面向量運算,二階行列式與面積,多表徵轉換,用行列式表示平行四邊形/三角形面積；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-AREA-01-R1,G11A-G-VEC-AREA-01,G-11A-6,向量與空間,平面向量運算,二階行列式與面積,逆向驗證,用行列式表示平行四邊形/三角形面積；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-AREA-01-A1,G11A-G-VEC-AREA-01,G-11A-6,向量與空間,平面向量運算,二階行列式與面積,情境建模,用行列式表示平行四邊形/三角形面積；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-AREA-01-T1,G11A-G-VEC-AREA-01,G-11A-6,向量與空間,平面向量運算,二階行列式與面積,條件變形,用行列式表示平行四邊形/三角形面積；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-AREA-01-X1,G11A-G-VEC-AREA-01,G-11A-6,向量與空間,平面向量運算,二階行列式與面積,跨主題整合,用行列式表示平行四邊形/三角形面積；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-CAUCHY-01-C1,G11A-G-VEC-CAUCHY-01,G-11A-4 / G-11A-6,向量與空間,不等式,三角/柯西不等式,概念與條件辨識,以長度與內積理解三角不等式與柯西；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-CAUCHY-01-P1,G11A-G-VEC-CAUCHY-01,G-11A-4 / G-11A-6,向量與空間,不等式,三角/柯西不等式,標準程序,以長度與內積理解三角不等式與柯西；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-CAUCHY-01-V1,G11A-G-VEC-CAUCHY-01,G-11A-4 / G-11A-6,向量與空間,不等式,三角/柯西不等式,多表徵轉換,以長度與內積理解三角不等式與柯西；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-CAUCHY-01-R1,G11A-G-VEC-CAUCHY-01,G-11A-4 / G-11A-6,向量與空間,不等式,三角/柯西不等式,逆向驗證,以長度與內積理解三角不等式與柯西；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-CAUCHY-01-A1,G11A-G-VEC-CAUCHY-01,G-11A-4 / G-11A-6,向量與空間,不等式,三角/柯西不等式,情境建模,以長度與內積理解三角不等式與柯西；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-CAUCHY-01-T1,G11A-G-VEC-CAUCHY-01,G-11A-4 / G-11A-6,向量與空間,不等式,三角/柯西不等式,條件變形,以長度與內積理解三角不等式與柯西；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-VEC-CAUCHY-01-X1,G11A-G-VEC-CAUCHY-01,G-11A-4 / G-11A-6,向量與空間,不等式,三角/柯西不等式,跨主題整合,以長度與內積理解三角不等式與柯西；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACECOORD-01-C1,G11A-G-SPACECOORD-01,G-11A-2,向量與空間,空間坐標,空間點坐標與距離,概念與條件辨識,三維坐標、兩點距離與投影；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACECOORD-01-P1,G11A-G-SPACECOORD-01,G-11A-2,向量與空間,空間坐標,空間點坐標與距離,標準程序,三維坐標、兩點距離與投影；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACECOORD-01-V1,G11A-G-SPACECOORD-01,G-11A-2,向量與空間,空間坐標,空間點坐標與距離,多表徵轉換,三維坐標、兩點距離與投影；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACECOORD-01-R1,G11A-G-SPACECOORD-01,G-11A-2,向量與空間,空間坐標,空間點坐標與距離,逆向驗證,三維坐標、兩點距離與投影；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACECOORD-01-A1,G11A-G-SPACECOORD-01,G-11A-2,向量與空間,空間坐標,空間點坐標與距離,情境建模,三維坐標、兩點距離與投影；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACECOORD-01-T1,G11A-G-SPACECOORD-01,G-11A-2,向量與空間,空間坐標,空間點坐標與距離,條件變形,三維坐標、兩點距離與投影；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACEVEC-01-C1,G11A-G-SPACEVEC-01,G-11A-3,向量與空間,空間向量,空間向量線性組合,概念與條件辨識,三維向量加減與係數積；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACEVEC-01-P1,G11A-G-SPACEVEC-01,G-11A-3,向量與空間,空間向量,空間向量線性組合,標準程序,三維向量加減與係數積；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACEVEC-01-V1,G11A-G-SPACEVEC-01,G-11A-3,向量與空間,空間向量,空間向量線性組合,多表徵轉換,三維向量加減與係數積；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACEVEC-01-R1,G11A-G-SPACEVEC-01,G-11A-3,向量與空間,空間向量,空間向量線性組合,逆向驗證,三維向量加減與係數積；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACEVEC-01-A1,G11A-G-SPACEVEC-01,G-11A-3,向量與空間,空間向量,空間向量線性組合,情境建模,三維向量加減與係數積；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACEVEC-01-T1,G11A-G-SPACEVEC-01,G-11A-3,向量與空間,空間向量,空間向量線性組合,條件變形,三維向量加減與係數積；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACEVEC-01-X1,G11A-G-SPACEVEC-01,G-11A-3,向量與空間,空間向量,空間向量線性組合,跨主題整合,三維向量加減與係數積；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACE-DOT-01-C1,G11A-G-SPACE-DOT-01,G-11A-7,向量與空間,空間向量運算,空間向量內積,概念與條件辨識,判平行垂直、夾角與正射影；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACE-DOT-01-P1,G11A-G-SPACE-DOT-01,G-11A-7,向量與空間,空間向量運算,空間向量內積,標準程序,判平行垂直、夾角與正射影；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACE-DOT-01-V1,G11A-G-SPACE-DOT-01,G-11A-7,向量與空間,空間向量運算,空間向量內積,多表徵轉換,判平行垂直、夾角與正射影；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACE-DOT-01-R1,G11A-G-SPACE-DOT-01,G-11A-7,向量與空間,空間向量運算,空間向量內積,逆向驗證,判平行垂直、夾角與正射影；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACE-DOT-01-A1,G11A-G-SPACE-DOT-01,G-11A-7,向量與空間,空間向量運算,空間向量內積,情境建模,判平行垂直、夾角與正射影；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACE-DOT-01-T1,G11A-G-SPACE-DOT-01,G-11A-7,向量與空間,空間向量運算,空間向量內積,條件變形,判平行垂直、夾角與正射影；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-SPACE-DOT-01-X1,G11A-G-SPACE-DOT-01,G-11A-7,向量與空間,空間向量運算,空間向量內積,跨主題整合,判平行垂直、夾角與正射影；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-CROSS-01-C1,G11A-G-CROSS-01,G-11A-7,向量與空間,空間向量運算,外積,概念與條件辨識,理解外積方向與面積意義；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-CROSS-01-P1,G11A-G-CROSS-01,G-11A-7,向量與空間,空間向量運算,外積,標準程序,理解外積方向與面積意義；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-CROSS-01-V1,G11A-G-CROSS-01,G-11A-7,向量與空間,空間向量運算,外積,多表徵轉換,理解外積方向與面積意義；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-CROSS-01-R1,G11A-G-CROSS-01,G-11A-7,向量與空間,空間向量運算,外積,逆向驗證,理解外積方向與面積意義；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-CROSS-01-A1,G11A-G-CROSS-01,G-11A-7,向量與空間,空間向量運算,外積,情境建模,理解外積方向與面積意義；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-CROSS-01-T1,G11A-G-CROSS-01,G-11A-7,向量與空間,空間向量運算,外積,條件變形,理解外積方向與面積意義；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-CROSS-01-X1,G11A-G-CROSS-01,G-11A-7,向量與空間,空間向量運算,外積,跨主題整合,理解外積方向與面積意義；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-DET3-01-C1,G11A-G-DET3-01,G-11A-8,向量與空間,三階行列式,三重積,概念與條件辨識,以三階行列式求平行六面體體積；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-DET3-01-P1,G11A-G-DET3-01,G-11A-8,向量與空間,三階行列式,三重積,標準程序,以三階行列式求平行六面體體積；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-DET3-01-V1,G11A-G-DET3-01,G-11A-8,向量與空間,三階行列式,三重積,多表徵轉換,以三階行列式求平行六面體體積；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-DET3-01-R1,G11A-G-DET3-01,G-11A-8,向量與空間,三階行列式,三重積,逆向驗證,以三階行列式求平行六面體體積；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-DET3-01-A1,G11A-G-DET3-01,G-11A-8,向量與空間,三階行列式,三重積,情境建模,以三階行列式求平行六面體體積；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-DET3-01-T1,G11A-G-DET3-01,G-11A-8,向量與空間,三階行列式,三重積,條件變形,以三階行列式求平行六面體體積；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-G-DET3-01-X1,G11A-G-DET3-01,G-11A-8,向量與空間,三階行列式,三重積,跨主題整合,以三階行列式求平行六面體體積；第二層：整合向量、矩陣、函數、三角、機率等多主題,跨章整合,無法辨識知識鏈,5,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-SPACE-01-C1,G11A-S-SPACE-01,S-11A-1,向量與空間,空間概念,線線線面面面關係,概念與條件辨識,辨認平行、垂直、歪斜與兩面角；第二層：辨認定義、符號、模型條件與適用範圍,概念判斷,混淆定義或忽略限制條件,1,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-SPACE-01-P1,G11A-S-SPACE-01,S-11A-1,向量與空間,空間概念,線線線面面面關係,標準程序,辨認平行、垂直、歪斜與兩面角；第二層：依標準算法完成計算、推導、解式或矩陣運算,標準程序題,運算流程、符號或公式錯誤,2,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-SPACE-01-V1,G11A-S-SPACE-01,S-11A-1,向量與空間,空間概念,線線線面面面關係,多表徵轉換,辨認平行、垂直、歪斜與兩面角；第二層：在文字、圖形、向量、矩陣、函數圖與機率表徵間轉換,圖↔式↔表,表徵轉換失去結構,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-SPACE-01-R1,G11A-S-SPACE-01,S-11A-1,向量與空間,空間概念,線線線面面面關係,逆向驗證,辨認平行、垂直、歪斜與兩面角；第二層：由結果反求參數/條件並以代回、幾何或數值檢核,反推/驗算,只會正向套公式,3,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-SPACE-01-A1,G11A-S-SPACE-01,S-11A-1,向量與空間,空間概念,線線線面面面關係,情境建模,辨認平行、垂直、歪斜與兩面角；第二層：從科學、金融、工程、設計或社會情境建立模型,應用建模,模型選擇與解釋錯誤,4,普高G11數學A,MathAI普高11年級分流語義分類
G11A-S-SPACE-01-T1,G11A-S-SPACE-01,S-11A-1,向量與空間,空間概念,線線線面面面關係,條件變形,辨認平行、垂直、歪斜與兩面角；第二層：加入參數、多步驟、空間/機率條件或跨表徵資訊,進階變形,整體條件控制失敗,4,普高G11數學A,MathAI普高11年級分流語義分類
