micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10TB-REM-01-A1,G10TB-REM-01,A-10-5,式的運算,除法原理,餘式定理,專業情境應用,以代入求餘式並連結因式；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIONAL-01-C1,G10TB-RATIONAL-01,A-10-6,式的運算,分式,分式運算,概念辨識,約分、通分與四則，保留定義域限制；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIONAL-01-P1,G10TB-RATIONAL-01,A-10-6,式的運算,分式,分式運算,標準程序,約分、通分與四則，保留定義域限制；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIONAL-01-V1,G10TB-RATIONAL-01,A-10-6,式的運算,分式,分式運算,多表徵轉換,約分、通分與四則，保留定義域限制；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIONAL-01-R1,G10TB-RATIONAL-01,A-10-6,式的運算,分式,分式運算,逆向驗證,約分、通分與四則，保留定義域限制；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIONAL-01-A1,G10TB-RATIONAL-01,A-10-6,式的運算,分式,分式運算,專業情境應用,約分、通分與四則，保留定義域限制；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIONAL-01-T1,G10TB-RATIONAL-01,A-10-6,式的運算,分式,分式運算,條件變形,約分、通分與四則，保留定義域限制；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ANGLE-01-C1,G10TB-ANGLE-01,N-10-5,三角函數,角度,角度基本性質,概念辨識,角度、標準位置角與基本轉換；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ANGLE-01-P1,G10TB-ANGLE-01,N-10-5,三角函數,角度,角度基本性質,標準程序,角度、標準位置角與基本轉換；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ANGLE-01-V1,G10TB-ANGLE-01,N-10-5,三角函數,角度,角度基本性質,多表徵轉換,角度、標準位置角與基本轉換；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ANGLE-01-R1,G10TB-ANGLE-01,N-10-5,三角函數,角度,角度基本性質,逆向驗證,角度、標準位置角與基本轉換；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-ANGLE-01-A1,G10TB-ANGLE-01,N-10-5,三角函數,角度,角度基本性質,專業情境應用,角度、標準位置角與基本轉換；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIO-01-C1,G10TB-RATIO-01,N-10-4,三角函數,比與比值,比與連比複習,概念辨識,連結三角形邊長比；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIO-01-P1,G10TB-RATIO-01,N-10-4,三角函數,比與比值,比與連比複習,標準程序,連結三角形邊長比；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIO-01-V1,G10TB-RATIO-01,N-10-4,三角函數,比與比值,比與連比複習,多表徵轉換,連結三角形邊長比；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIO-01-R1,G10TB-RATIO-01,N-10-4,三角函數,比與比值,比與連比複習,逆向驗證,連結三角形邊長比；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-RATIO-01-A1,G10TB-RATIO-01,N-10-4,三角函數,比與比值,比與連比複習,專業情境應用,連結三角形邊長比；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ACUTE-01-C1,G10TB-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,概念辨識,由直角三角形定義三角比；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ACUTE-01-P1,G10TB-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,標準程序,由直角三角形定義三角比；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ACUTE-01-V1,G10TB-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,多表徵轉換,由直角三角形定義三角比；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ACUTE-01-R1,G10TB-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,逆向驗證,由直角三角形定義三角比；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ACUTE-01-A1,G10TB-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,專業情境應用,由直角三角形定義三角比；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ANY-01-C1,G10TB-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,概念辨識,由標準位置角判三角函數值與正負；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ANY-01-P1,G10TB-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,標準程序,由標準位置角判三角函數值與正負；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ANY-01-V1,G10TB-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,多表徵轉換,由標準位置角判三角函數值與正負；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ANY-01-R1,G10TB-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,逆向驗證,由標準位置角判三角函數值與正負；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ANY-01-A1,G10TB-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,專業情境應用,由標準位置角判三角函數值與正負；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-ANY-01-T1,G10TB-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,條件變形,由標準位置角判三角函數值與正負；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-CALC-01-C1,G10TB-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,概念辨識,以計算機求值與反推角度的基本應用；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-CALC-01-P1,G10TB-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,標準程序,以計算機求值與反推角度的基本應用；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-CALC-01-V1,G10TB-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,多表徵轉換,以計算機求值與反推角度的基本應用；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-CALC-01-R1,G10TB-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,逆向驗證,以計算機求值與反推角度的基本應用；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRIG-CALC-01-A1,G10TB-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,專業情境應用,以計算機求值與反推角度的基本應用；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SIN-PERIOD-01-C1,G10TB-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,概念辨識,由週期現象辨認sin圖形；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SIN-PERIOD-01-P1,G10TB-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,標準程序,由週期現象辨認sin圖形；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SIN-PERIOD-01-V1,G10TB-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,多表徵轉換,由週期現象辨認sin圖形；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SIN-PERIOD-01-R1,G10TB-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,逆向驗證,由週期現象辨認sin圖形；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SIN-PERIOD-01-A1,G10TB-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,專業情境應用,由週期現象辨認sin圖形；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SIN-PERIOD-01-T1,G10TB-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,條件變形,由週期現象辨認sin圖形；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COS-PERIOD-01-C1,G10TB-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,概念辨識,由週期現象辨認cos圖形；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COS-PERIOD-01-P1,G10TB-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,標準程序,由週期現象辨認cos圖形；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COS-PERIOD-01-V1,G10TB-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,多表徵轉換,由週期現象辨認cos圖形；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COS-PERIOD-01-R1,G10TB-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,逆向驗證,由週期現象辨認cos圖形；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COS-PERIOD-01-A1,G10TB-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,專業情境應用,由週期現象辨認cos圖形；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COS-PERIOD-01-T1,G10TB-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,條件變形,由週期現象辨認cos圖形；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SINE-LAW-01-C1,G10TB-SINE-LAW-01,N-10-8,三角函數,三角形解法,正弦定理,概念辨識,解斜三角形並連結外接圓；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SINE-LAW-01-P1,G10TB-SINE-LAW-01,N-10-8,三角函數,三角形解法,正弦定理,標準程序,解斜三角形並連結外接圓；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SINE-LAW-01-V1,G10TB-SINE-LAW-01,N-10-8,三角函數,三角形解法,正弦定理,多表徵轉換,解斜三角形並連結外接圓；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SINE-LAW-01-R1,G10TB-SINE-LAW-01,N-10-8,三角函數,三角形解法,正弦定理,逆向驗證,解斜三角形並連結外接圓；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SINE-LAW-01-A1,G10TB-SINE-LAW-01,N-10-8,三角函數,三角形解法,正弦定理,專業情境應用,解斜三角形並連結外接圓；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-SINE-LAW-01-T1,G10TB-SINE-LAW-01,N-10-8,三角函數,三角形解法,正弦定理,條件變形,解斜三角形並連結外接圓；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COSINE-LAW-01-C1,G10TB-COSINE-LAW-01,N-10-9,三角函數,三角形解法,餘弦定理,概念辨識,由SAS/SSS求邊角；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COSINE-LAW-01-P1,G10TB-COSINE-LAW-01,N-10-9,三角函數,三角形解法,餘弦定理,標準程序,由SAS/SSS求邊角；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COSINE-LAW-01-V1,G10TB-COSINE-LAW-01,N-10-9,三角函數,三角形解法,餘弦定理,多表徵轉換,由SAS/SSS求邊角；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COSINE-LAW-01-R1,G10TB-COSINE-LAW-01,N-10-9,三角函數,三角形解法,餘弦定理,逆向驗證,由SAS/SSS求邊角；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COSINE-LAW-01-A1,G10TB-COSINE-LAW-01,N-10-9,三角函數,三角形解法,餘弦定理,專業情境應用,由SAS/SSS求邊角；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-COSINE-LAW-01-T1,G10TB-COSINE-LAW-01,N-10-9,三角函數,三角形解法,餘弦定理,條件變形,由SAS/SSS求邊角；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRI-MEASURE-01-C1,G10TB-TRI-MEASURE-01,N-10-8 / N-10-9,三角函數,測量,斜三角測量,概念辨識,以正弦/餘弦定理處理專業測量情境；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRI-MEASURE-01-P1,G10TB-TRI-MEASURE-01,N-10-8 / N-10-9,三角函數,測量,斜三角測量,標準程序,以正弦/餘弦定理處理專業測量情境；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRI-MEASURE-01-V1,G10TB-TRI-MEASURE-01,N-10-8 / N-10-9,三角函數,測量,斜三角測量,多表徵轉換,以正弦/餘弦定理處理專業測量情境；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRI-MEASURE-01-R1,G10TB-TRI-MEASURE-01,N-10-8 / N-10-9,三角函數,測量,斜三角測量,逆向驗證,以正弦/餘弦定理處理專業測量情境；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRI-MEASURE-01-A1,G10TB-TRI-MEASURE-01,N-10-8 / N-10-9,三角函數,測量,斜三角測量,專業情境應用,以正弦/餘弦定理處理專業測量情境；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-TRI-MEASURE-01-T1,G10TB-TRI-MEASURE-01,N-10-8 / N-10-9,三角函數,測量,斜三角測量,條件變形,以正弦/餘弦定理處理專業測量情境；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-DRAW-01-C1,G10TB-VEC-DRAW-01,S-10-3,平面向量,向量,向量作圖,概念辨識,向量加減與實數積的幾何作圖；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-DRAW-01-P1,G10TB-VEC-DRAW-01,S-10-3,平面向量,向量,向量作圖,標準程序,向量加減與實數積的幾何作圖；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-DRAW-01-V1,G10TB-VEC-DRAW-01,S-10-3,平面向量,向量,向量作圖,多表徵轉換,向量加減與實數積的幾何作圖；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-DRAW-01-R1,G10TB-VEC-DRAW-01,S-10-3,平面向量,向量,向量作圖,逆向驗證,向量加減與實數積的幾何作圖；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-DRAW-01-A1,G10TB-VEC-DRAW-01,S-10-3,平面向量,向量,向量作圖,專業情境應用,向量加減與實數積的幾何作圖；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-COORD-01-C1,G10TB-VEC-COORD-01,N-10-10,平面向量,向量,向量坐標表示,概念辨識,由端點求分量並做加減與實數積；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-COORD-01-P1,G10TB-VEC-COORD-01,N-10-10,平面向量,向量,向量坐標表示,標準程序,由端點求分量並做加減與實數積；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-COORD-01-V1,G10TB-VEC-COORD-01,N-10-10,平面向量,向量,向量坐標表示,多表徵轉換,由端點求分量並做加減與實數積；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-COORD-01-R1,G10TB-VEC-COORD-01,N-10-10,平面向量,向量,向量坐標表示,逆向驗證,由端點求分量並做加減與實數積；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-COORD-01-A1,G10TB-VEC-COORD-01,N-10-10,平面向量,向量,向量坐標表示,專業情境應用,由端點求分量並做加減與實數積；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-LEN-01-C1,G10TB-VEC-LEN-01,N-10-10,平面向量,向量,向量長度與平行,概念辨識,以分量求長並判斷平行；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-LEN-01-P1,G10TB-VEC-LEN-01,N-10-10,平面向量,向量,向量長度與平行,標準程序,以分量求長並判斷平行；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-LEN-01-V1,G10TB-VEC-LEN-01,N-10-10,平面向量,向量,向量長度與平行,多表徵轉換,以分量求長並判斷平行；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-LEN-01-R1,G10TB-VEC-LEN-01,N-10-10,平面向量,向量,向量長度與平行,逆向驗證,以分量求長並判斷平行；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-LEN-01-A1,G10TB-VEC-LEN-01,N-10-10,平面向量,向量,向量長度與平行,專業情境應用,以分量求長並判斷平行；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-VEC-LEN-01-T1,G10TB-VEC-LEN-01,N-10-10,平面向量,向量,向量長度與平行,條件變形,以分量求長並判斷平行；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-01-C1,G10TB-DOT-01,N-10-11,平面向量,內積,向量內積,概念辨識,以分量或長度夾角計算內積；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-01-P1,G10TB-DOT-01,N-10-11,平面向量,內積,向量內積,標準程序,以分量或長度夾角計算內積；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-01-V1,G10TB-DOT-01,N-10-11,平面向量,內積,向量內積,多表徵轉換,以分量或長度夾角計算內積；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-01-R1,G10TB-DOT-01,N-10-11,平面向量,內積,向量內積,逆向驗證,以分量或長度夾角計算內積；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-01-A1,G10TB-DOT-01,N-10-11,平面向量,內積,向量內積,專業情境應用,以分量或長度夾角計算內積；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-01-T1,G10TB-DOT-01,N-10-11,平面向量,內積,向量內積,條件變形,以分量或長度夾角計算內積；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-ANGLE-01-C1,G10TB-DOT-ANGLE-01,N-10-11,平面向量,內積,夾角與垂直,概念辨識,由內積求夾角或判垂直；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-ANGLE-01-P1,G10TB-DOT-ANGLE-01,N-10-11,平面向量,內積,夾角與垂直,標準程序,由內積求夾角或判垂直；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-ANGLE-01-V1,G10TB-DOT-ANGLE-01,N-10-11,平面向量,內積,夾角與垂直,多表徵轉換,由內積求夾角或判垂直；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-ANGLE-01-R1,G10TB-DOT-ANGLE-01,N-10-11,平面向量,內積,夾角與垂直,逆向驗證,由內積求夾角或判垂直；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-ANGLE-01-A1,G10TB-DOT-ANGLE-01,N-10-11,平面向量,內積,夾角與垂直,專業情境應用,由內積求夾角或判垂直；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-DOT-ANGLE-01-T1,G10TB-DOT-ANGLE-01,N-10-11,平面向量,內積,夾角與垂直,條件變形,由內積求夾角或判垂直；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-01-C1,G10TB-CIRCLE-01,S-10-1,圓與直線,圓,圓標準式,概念辨識,由圓心半徑寫方程式並反讀；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-01-P1,G10TB-CIRCLE-01,S-10-1,圓與直線,圓,圓標準式,標準程序,由圓心半徑寫方程式並反讀；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學B G10適齡,MathAI技高Track語義分類
G10TB-CIRCLE-01-V1,G10TB-CIRCLE-01,S-10-1,圓與直線,圓,圓標準式,多表徵轉換,由圓心半徑寫方程式並反讀；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學B G10適齡,MathAI技高Track語義分類
