micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10TA-ANGLE-01-C1,G10TA-ANGLE-01,N-10-4,三角函數,角度,角度基本性質,概念辨識,角度、標準位置角與基本轉換；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ANGLE-01-P1,G10TA-ANGLE-01,N-10-4,三角函數,角度,角度基本性質,標準程序,角度、標準位置角與基本轉換；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ANGLE-01-V1,G10TA-ANGLE-01,N-10-4,三角函數,角度,角度基本性質,多表徵轉換,角度、標準位置角與基本轉換；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ANGLE-01-R1,G10TA-ANGLE-01,N-10-4,三角函數,角度,角度基本性質,逆向驗證,角度、標準位置角與基本轉換；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ANGLE-01-A1,G10TA-ANGLE-01,N-10-4,三角函數,角度,角度基本性質,專業情境應用,角度、標準位置角與基本轉換；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-RATIO-01-C1,G10TA-RATIO-01,N-10-5,三角函數,比與比值,比與連比複習,概念辨識,連結三角形邊長比；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-RATIO-01-P1,G10TA-RATIO-01,N-10-5,三角函數,比與比值,比與連比複習,標準程序,連結三角形邊長比；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-RATIO-01-V1,G10TA-RATIO-01,N-10-5,三角函數,比與比值,比與連比複習,多表徵轉換,連結三角形邊長比；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-RATIO-01-R1,G10TA-RATIO-01,N-10-5,三角函數,比與比值,比與連比複習,逆向驗證,連結三角形邊長比；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-RATIO-01-A1,G10TA-RATIO-01,N-10-5,三角函數,比與比值,比與連比複習,專業情境應用,連結三角形邊長比；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ACUTE-01-C1,G10TA-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,概念辨識,由直角三角形定義三角比；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ACUTE-01-P1,G10TA-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,標準程序,由直角三角形定義三角比；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ACUTE-01-V1,G10TA-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,多表徵轉換,由直角三角形定義三角比；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ACUTE-01-R1,G10TA-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,逆向驗證,由直角三角形定義三角比；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ACUTE-01-A1,G10TA-TRIG-ACUTE-01,N-10-6,三角函數,銳角三角函數,sin cos tan,專業情境應用,由直角三角形定義三角比；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ANY-01-C1,G10TA-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,概念辨識,由標準位置角判三角函數值與正負；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ANY-01-P1,G10TA-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,標準程序,由標準位置角判三角函數值與正負；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ANY-01-V1,G10TA-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,多表徵轉換,由標準位置角判三角函數值與正負；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ANY-01-R1,G10TA-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,逆向驗證,由標準位置角判三角函數值與正負；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ANY-01-A1,G10TA-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,專業情境應用,由標準位置角判三角函數值與正負；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-ANY-01-T1,G10TA-TRIG-ANY-01,N-10-7,三角函數,任意角,任意角三角函數,條件變形,由標準位置角判三角函數值與正負；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-CALC-01-C1,G10TA-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,概念辨識,以計算機求值與反推角度的基本應用；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-CALC-01-P1,G10TA-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,標準程序,以計算機求值與反推角度的基本應用；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-CALC-01-V1,G10TA-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,多表徵轉換,以計算機求值與反推角度的基本應用；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-CALC-01-R1,G10TA-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,逆向驗證,以計算機求值與反推角度的基本應用；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TRIG-CALC-01-A1,G10TA-TRIG-CALC-01,N-10-6 / N-10-7,三角函數,計算機,計算機三角函數,專業情境應用,以計算機求值與反推角度的基本應用；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-SIN-PERIOD-01-C1,G10TA-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,概念辨識,由週期現象辨認sin圖形；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-SIN-PERIOD-01-P1,G10TA-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,標準程序,由週期現象辨認sin圖形；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-SIN-PERIOD-01-V1,G10TA-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,多表徵轉換,由週期現象辨認sin圖形；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-SIN-PERIOD-01-R1,G10TA-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,逆向驗證,由週期現象辨認sin圖形；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-SIN-PERIOD-01-A1,G10TA-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,專業情境應用,由週期現象辨認sin圖形；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-SIN-PERIOD-01-T1,G10TA-SIN-PERIOD-01,R-10-5,三角函數,週期現象,正弦函數週期,條件變形,由週期現象辨認sin圖形；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-COS-PERIOD-01-C1,G10TA-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,概念辨識,由週期現象辨認cos圖形；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-COS-PERIOD-01-P1,G10TA-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,標準程序,由週期現象辨認cos圖形；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-COS-PERIOD-01-V1,G10TA-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,多表徵轉換,由週期現象辨認cos圖形；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-COS-PERIOD-01-R1,G10TA-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,逆向驗證,由週期現象辨認cos圖形；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-COS-PERIOD-01-A1,G10TA-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,專業情境應用,由週期現象辨認cos圖形；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-COS-PERIOD-01-T1,G10TA-COS-PERIOD-01,R-10-5,三角函數,週期現象,餘弦函數週期,條件變形,由週期現象辨認cos圖形；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-MEASURE-01-C1,G10TA-MEASURE-01,S-10-1,三角函數,三角測量,基本三角測量,概念辨識,只用直角三角形三角比做測量，不用正餘弦定理；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-MEASURE-01-P1,G10TA-MEASURE-01,S-10-1,三角函數,三角測量,基本三角測量,標準程序,只用直角三角形三角比做測量，不用正餘弦定理；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-MEASURE-01-V1,G10TA-MEASURE-01,S-10-1,三角函數,三角測量,基本三角測量,多表徵轉換,只用直角三角形三角比做測量，不用正餘弦定理；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-MEASURE-01-R1,G10TA-MEASURE-01,S-10-1,三角函數,三角測量,基本三角測量,逆向驗證,只用直角三角形三角比做測量，不用正餘弦定理；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-MEASURE-01-A1,G10TA-MEASURE-01,S-10-1,三角函數,三角測量,基本三角測量,專業情境應用,只用直角三角形三角比做測量，不用正餘弦定理；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-MEASURE-01-T1,G10TA-MEASURE-01,S-10-1,三角函數,三角測量,基本三角測量,條件變形,只用直角三角形三角比做測量，不用正餘弦定理；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-01-C1,G10TA-CIRCLE-01,S-10-2,圓與直線,圓,圓標準式,概念辨識,由圓心半徑寫方程式並反讀；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-01-P1,G10TA-CIRCLE-01,S-10-2,圓與直線,圓,圓標準式,標準程序,由圓心半徑寫方程式並反讀；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-01-V1,G10TA-CIRCLE-01,S-10-2,圓與直線,圓,圓標準式,多表徵轉換,由圓心半徑寫方程式並反讀；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-01-R1,G10TA-CIRCLE-01,S-10-2,圓與直線,圓,圓標準式,逆向驗證,由圓心半徑寫方程式並反讀；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-01-A1,G10TA-CIRCLE-01,S-10-2,圓與直線,圓,圓標準式,專業情境應用,由圓心半徑寫方程式並反讀；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-GEN-01-C1,G10TA-CIRCLE-GEN-01,S-10-2,圓與直線,圓,圓一般式,概念辨識,以配方由一般式找圓心半徑；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-GEN-01-P1,G10TA-CIRCLE-GEN-01,S-10-2,圓與直線,圓,圓一般式,標準程序,以配方由一般式找圓心半徑；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-GEN-01-V1,G10TA-CIRCLE-GEN-01,S-10-2,圓與直線,圓,圓一般式,多表徵轉換,以配方由一般式找圓心半徑；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-GEN-01-R1,G10TA-CIRCLE-GEN-01,S-10-2,圓與直線,圓,圓一般式,逆向驗證,以配方由一般式找圓心半徑；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-GEN-01-A1,G10TA-CIRCLE-GEN-01,S-10-2,圓與直線,圓,圓一般式,專業情境應用,以配方由一般式找圓心半徑；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-CIRCLE-GEN-01-T1,G10TA-CIRCLE-GEN-01,S-10-2,圓與直線,圓,圓一般式,條件變形,以配方由一般式找圓心半徑；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-LINECIRCLE-01-C1,G10TA-LINECIRCLE-01,S-10-3,圓與直線,位置關係,直線與圓相交相切相離,概念辨識,以代數/幾何基本判定；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-LINECIRCLE-01-P1,G10TA-LINECIRCLE-01,S-10-3,圓與直線,位置關係,直線與圓相交相切相離,標準程序,以代數/幾何基本判定；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-LINECIRCLE-01-V1,G10TA-LINECIRCLE-01,S-10-3,圓與直線,位置關係,直線與圓相交相切相離,多表徵轉換,以代數/幾何基本判定；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-LINECIRCLE-01-R1,G10TA-LINECIRCLE-01,S-10-3,圓與直線,位置關係,直線與圓相交相切相離,逆向驗證,以代數/幾何基本判定；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-LINECIRCLE-01-A1,G10TA-LINECIRCLE-01,S-10-3,圓與直線,位置關係,直線與圓相交相切相離,專業情境應用,以代數/幾何基本判定；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-LINECIRCLE-01-T1,G10TA-LINECIRCLE-01,S-10-3,圓與直線,位置關係,直線與圓相交相切相離,條件變形,以代數/幾何基本判定；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TANGENT-ATPOINT-01-C1,G10TA-TANGENT-ATPOINT-01,S-10-3,圓與直線,切線,切點切線,概念辨識,利用半徑垂直切線；不做圓外點兩切線計算；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TANGENT-ATPOINT-01-P1,G10TA-TANGENT-ATPOINT-01,S-10-3,圓與直線,切線,切點切線,標準程序,利用半徑垂直切線；不做圓外點兩切線計算；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TANGENT-ATPOINT-01-V1,G10TA-TANGENT-ATPOINT-01,S-10-3,圓與直線,切線,切點切線,多表徵轉換,利用半徑垂直切線；不做圓外點兩切線計算；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TANGENT-ATPOINT-01-R1,G10TA-TANGENT-ATPOINT-01,S-10-3,圓與直線,切線,切點切線,逆向驗證,利用半徑垂直切線；不做圓外點兩切線計算；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TANGENT-ATPOINT-01-A1,G10TA-TANGENT-ATPOINT-01,S-10-3,圓與直線,切線,切點切線,專業情境應用,利用半徑垂直切線；不做圓外點兩切線計算；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-TANGENT-ATPOINT-01-T1,G10TA-TANGENT-ATPOINT-01,S-10-3,圓與直線,切線,切點切線,條件變形,利用半徑垂直切線；不做圓外點兩切線計算；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITH-01-C1,G10TA-ARITH-01,N-10-8,數列與級數,等差數列,等差一般項,概念辨識,求公差、一般項與指定項；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITH-01-P1,G10TA-ARITH-01,N-10-8,數列與級數,等差數列,等差一般項,標準程序,求公差、一般項與指定項；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITH-01-V1,G10TA-ARITH-01,N-10-8,數列與級數,等差數列,等差一般項,多表徵轉換,求公差、一般項與指定項；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITH-01-R1,G10TA-ARITH-01,N-10-8,數列與級數,等差數列,等差一般項,逆向驗證,求公差、一般項與指定項；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITH-01-A1,G10TA-ARITH-01,N-10-8,數列與級數,等差數列,等差一般項,專業情境應用,求公差、一般項與指定項；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITHSUM-01-C1,G10TA-ARITHSUM-01,N-10-8,數列與級數,等差級數,等差級數和,概念辨識,有限等差級數求和與應用；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITHSUM-01-P1,G10TA-ARITHSUM-01,N-10-8,數列與級數,等差級數,等差級數和,標準程序,有限等差級數求和與應用；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITHSUM-01-V1,G10TA-ARITHSUM-01,N-10-8,數列與級數,等差級數,等差級數和,多表徵轉換,有限等差級數求和與應用；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITHSUM-01-R1,G10TA-ARITHSUM-01,N-10-8,數列與級數,等差級數,等差級數和,逆向驗證,有限等差級數求和與應用；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITHSUM-01-A1,G10TA-ARITHSUM-01,N-10-8,數列與級數,等差級數,等差級數和,專業情境應用,有限等差級數求和與應用；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-ARITHSUM-01-T1,G10TA-ARITHSUM-01,N-10-8,數列與級數,等差級數,等差級數和,條件變形,有限等差級數求和與應用；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEO-01-C1,G10TA-GEO-01,N-10-9,數列與級數,等比數列,等比一般項,概念辨識,求公比、一般項與指定項；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEO-01-P1,G10TA-GEO-01,N-10-9,數列與級數,等比數列,等比一般項,標準程序,求公比、一般項與指定項；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEO-01-V1,G10TA-GEO-01,N-10-9,數列與級數,等比數列,等比一般項,多表徵轉換,求公比、一般項與指定項；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEO-01-R1,G10TA-GEO-01,N-10-9,數列與級數,等比數列,等比一般項,逆向驗證,求公比、一般項與指定項；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEO-01-A1,G10TA-GEO-01,N-10-9,數列與級數,等比數列,等比一般項,專業情境應用,求公比、一般項與指定項；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEOSUM-01-C1,G10TA-GEOSUM-01,N-10-9,數列與級數,等比級數,有限等比級數和,概念辨識,有限級數及生活應用；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEOSUM-01-P1,G10TA-GEOSUM-01,N-10-9,數列與級數,等比級數,有限等比級數和,標準程序,有限級數及生活應用；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEOSUM-01-V1,G10TA-GEOSUM-01,N-10-9,數列與級數,等比級數,有限等比級數和,多表徵轉換,有限級數及生活應用；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEOSUM-01-R1,G10TA-GEOSUM-01,N-10-9,數列與級數,等比級數,有限等比級數和,逆向驗證,有限級數及生活應用；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEOSUM-01-A1,G10TA-GEOSUM-01,N-10-9,數列與級數,等比級數,有限等比級數和,專業情境應用,有限級數及生活應用；第二層：連結群科專業、生活與測量情境建立模型,應用建模,單位、條件、模型選擇錯誤,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-GEOSUM-01-T1,G10TA-GEOSUM-01,N-10-9,數列與級數,等比級數,有限等比級數和,條件變形,有限級數及生活應用；第二層：加入多步驟、參數、複合條件或干擾資訊,進階變形,局部會算但整體條件失控,4,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-REC-01-C1,G10TA-REC-01,N-10-8 / N-10-9,數列與級數,遞迴,簡單遞迴,概念辨識,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：辨認定義、條件、符號與專業情境角色,概念/條件判斷,概念邊界或限制條件混淆,1,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-REC-01-P1,G10TA-REC-01,N-10-8 / N-10-9,數列與級數,遞迴,簡單遞迴,標準程序,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：依課綱程序完成計算、化簡、作圖或解式,標準程序題,符號、代數程序或公式錯誤,2,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-REC-01-V1,G10TA-REC-01,N-10-8 / N-10-9,數列與級數,遞迴,簡單遞迴,多表徵轉換,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：在文字、式子、坐標、函數圖、向量圖間轉換,圖↔式↔文字,表徵轉換失真,3,技高數學A G10適齡,MathAI技高Track語義分類
G10TA-REC-01-R1,G10TA-REC-01,N-10-8 / N-10-9,數列與級數,遞迴,簡單遞迴,逆向驗證,由初值與簡單遞迴式列項，不涉及複雜一般項；第二層：反求條件並以代回、圖形或估算驗證,反推/驗算,只會正向套法,3,技高數學A G10適齡,MathAI技高Track語義分類
